numero_de_cliente	prob
29183733	0.000216187022274948
29184468	0.000257187423039225
29185245	0.0118598965490331
29186441	0.000464433901686147
29186475	0.000497878861762426
29187730	0.000212771484256466
29187764	0.000358205069240612
29187961	0.000690004126273144
29189899	0.00030852923347172
29189993	0.00126881258547867
29190113	0.000315233072513099
29192179	0.00103189321517942
29193101	0.00103298593076843
29193281	0.000275027276662929
29193324	0.00330555849518279
29195356	0.0114306642890047
29195433	0.000264245145571556
29196099	0.00271230843674766
29196902	0.0011004065972423
29198055	0.000315598187737271
29198891	0.00149948127867467
29199242	0.0028777968915159
29200335	0.000250745853493814
29200343	0.000872554977324793
29200514	0.00286541167967495
29200651	0.0099277134484274
29200727	0.000853308356997769
29200770	0.000159061393262992
29200984	0.000903374089956402
29201086	0.000232950982548855
29201359	0.00118573830275237
29201599	0.00263035929037459
29201701	0.000590052721454329
29201897	0.000874918235464332
29202119	0.00146423712764906
29202512	0.000370878129128622
29203324	0.000378089639463501
29203657	0.000942517368856235
29204767	0.000578949180045903
29205228	0.000850695326183796
29205441	0.138486258995587
29205663	0.000173482604695905
29205988	0.000379769508099085
29206065	0.000719659743968685
29206586	0.000123453128704824
29207790	0.000692606670857246
29207901	0.00520515817188012
29208268	0.00212361781522987
29208439	0.00137738026446948
29210856	0.00016332304174217
29211778	0.00579882460677093
29211889	0.00161550117569307
29213699	0.00310633916730787
29214032	0.00375921190484893
29214434	0.000377856726847215
29215330	0.000143555588664517
29215595	0.00235714548128653
29215689	0.00048154357515441
29216697	0.000512992396464918
29216714	0.0037195082382952
29217414	0.000446567477051089
29217500	0.00142751635267706
29217713	0.00687081358577971
29217944	0.00148644238203937
29218080	0.000662269182071645
29218302	0.00163719190372452
29218635	0.0028047643102348
29219250	0.000284950227337772
29220036	0.000892465419145095
29220198	0.000262123017941222
29220335	0.0411540743677329
29220659	0.000951765945553828
29220873	0.00100054377295387
29221163	0.00152248192915316
29223409	0.00606943898130218
29223674	0.000145661009488979
29224049	0.0129759209643284
29224058	0.00229799457062623
29224485	0.00692688011054297
29225467	0.000438019463446279
29225834	0.000150273790186201
29226090	0.000381823716156377
29226475	0.000635115675283015
29226748	0.000595432247105991
29227226	0.00167595454711225
29227628	0.000808206594649395
29228003	0.00140450459611196
29229122	0.000350602620905132
29229250	0.00160972966028706
29231155	0.00454962587682023
29231727	0.00533624993302159
29233708	0.000313769123531115
29233896	0.00993649711514561
29234058	0.00239627144416091
29234425	0.217348841645438
29234519	0.00243134579643881
29235194	0.00053199361360031
29236620	0.000212645633761458
29236868	0.00263801975752034
29237004	0.000981049972755637
29237056	0.000304918567325675
29239062	0.00731803197626575
29239079	0.000752059352796175
29239233	0.00171965417506033
29239276	0.00409653104874567
29239908	0.0017627062545524
29240027	0.000233175773819748
29240386	0.003383250688675
29240668	0.000467687818908262
29240787	0.0143071821420205
29241428	0.000193636273034366
29241462	0.007614779602578
29241599	0.000551606170076604
29241804	0.00459030129864532
29242914	0.000241340450374231
29243631	0.000375339789372478
29244366	0.000673481996149058
29247636	0.370117595135191
29247850	0.00280347999379975
29248448	0.000327634817489462
29248729	0.00106805114507181
29249609	0.000336483707807306
29250062	0.00295902198637332
29250864	0.0212567342053548
29251231	0.0052848715517558
29251667	0.00018246118209397
29251718	0.000532845013441734
29251906	0.00805976180996023
29251923	0.00187834758645376
29252085	0.000314017170872209
29252273	0.00436147275757195
29252564	0.0354174989624017
29252606	0.000234454645794743
29253033	0.000384752716743504
29255296	0.0013375996228314
29255493	0.00183347034583777
29255740	0.000161670784938065
29256612	0.00161550859475009
29257551	0.000345636367391045
29257790	0.000323274278576215
29257867	0.000761868629727819
29258584	0.00014833008927789
29258593	0.000552353498113531
29259199	0.00119778568369714
29261565	0.000835844170685926
29263887	0.0237578565496721
29264673	0.000257093856964969
29264904	0.00333289699081931
29266022	0.00020257203186067
29266637	0.000340332275715141
29267141	0.000482213876234358
29267243	0.00454013601788619
29267295	0.000763915120030333
29267927	0.00668158774920367
29268328	0.00222847803998938
29268644	0.000300454538552505
29269327	0.000366064915738624
29269464	0.000330550757089746
29269677	0.00467368678822041
29270813	0.000481527586969493
29271488	0.000448759910873547
29271838	0.00749238857212428
29273315	0.000253354845640403
29273998	0.00237358808448421
29274460	0.00136612216614093
29276424	0.0171852371233818
29276646	0.000315032254040218
29276723	0.000329060597960306
29277081	0.00222883048661074
29277175	0.0314057757620385
29278567	0.00106223783742506
29278653	0.000327047287284418
29279088	0.00418026147671345
29279276	0.000187672188160707
29279823	0.000995140594275705
29280292	0.00149176882658591
29280480	0.00268524050178239
29280890	0.267847115511967
29281095	0.0082896386707298
29281616	0.000223371693635906
29281889	0.000211123141310211
29282197	0.000192021301362508
29283110	0.000232330446354398
29283409	0.00140142490107181
29283563	0.000496066616371759
29284246	0.00128203314638284
29284331	0.00139932563300222
29284665	0.000138392659615347
29286091	0.00161851043069556
29287807	0.0099816346048494
29287816	0.0025468928683331
29287875	0.00274939449095845
29288251	0.00336875458140064
29289361	0.000732336913201949
29290215	0.421028316685079
29290583	0.0166688353324905
29291607	0.000698481407489095
29292034	0.000782177928704221
29292094	0.00170081111121347
29292171	0.00391968541038133
29292180	0.189022079333827
29292453	0.00183433883611264
29292846	0.000447189649028589
29293298	0.000151349511412542
29294255	0.000294146419265561
29295356	0.000419087727272334
29295519	0.000478979839194018
