numero_de_cliente	prob
29183733	0.000215282594010973
29184468	0.000252266070806913
29185245	0.011671155181811
29186441	0.000459086800700192
29186475	0.000489779506229213
29187730	0.000214763527312238
29187764	0.000353381014495116
29187961	0.000707696043470113
29189899	0.000314521670480679
29189993	0.00126553472082222
29190113	0.000309893287225224
29192179	0.00104184710390199
29193101	0.00100622523654936
29193281	0.000277636232999323
29193324	0.00329673435917518
29195356	0.0122612507402041
29195433	0.000259772109239912
29196099	0.00272627103559071
29196902	0.00109164617213194
29198055	0.000318207914269647
29198891	0.00152320882055098
29199242	0.00287805836931927
29200335	0.000249932546652395
29200343	0.000861425303829734
29200514	0.00285372814557101
29200651	0.00996177993883364
29200727	0.000842840278471738
29200770	0.000156241995218872
29200984	0.00090384303902499
29201086	0.00022686460158939
29201359	0.00116761211537253
29201599	0.00265808401037944
29201701	0.000581315556378287
29201897	0.000900595960027439
29202119	0.00159323654248807
29202512	0.000363732551305528
29203324	0.000374872488190598
29203657	0.000924319336152065
29204767	0.000588871581820647
29205228	0.000910545811116146
29205441	0.142237132007678
29205663	0.000175084940294534
29205988	0.000375324963780559
29206065	0.000717105306584903
29206586	0.000121865719829446
29207790	0.000693229942815445
29207901	0.005589253974283
29208268	0.0020841662719303
29208439	0.00139502825518268
29210856	0.000160458400154476
29211778	0.00570293402349949
29211889	0.00158062919782889
29213699	0.00318504586235943
29214032	0.00370006278599943
29214434	0.000377972623095817
29215330	0.000140672832559548
29215595	0.00237585220014982
29215689	0.000494505489716005
29216697	0.000509160692589048
29216714	0.0036469215495874
29217414	0.000441507929832366
29217500	0.00142460439789393
29217713	0.00731826277941562
29217944	0.00150657280561551
29218080	0.00064830040372874
29218302	0.0015991624494269
29218635	0.00277756775772395
29219250	0.000281008461533891
29220036	0.000904565985541493
29220198	0.000259435423394894
29220335	0.0406407887999944
29220659	0.000936730396978932
29220873	0.00097866174813753
29221163	0.00156015612254444
29223409	0.00603556314307239
29223674	0.000142367034394079
29224049	0.0135743363607195
29224058	0.00227786467986773
29224485	0.00687776928535756
29225467	0.000426819010795996
29225834	0.000148998213027407
29226090	0.000376714476540082
29226475	0.000635062325124128
29226748	0.000594720168651167
29227226	0.00168350005080431
29227628	0.000801998498997188
29228003	0.00137207047308198
29229122	0.000344505065512708
29229250	0.00165061604195359
29231155	0.00455589083067082
29231727	0.00538786414761028
29233708	0.000311476874191559
29233896	0.00974582851783695
29234058	0.00236064692472271
29234425	0.217689928081561
29234519	0.00242624524525543
29235194	0.00052294562234549
29236620	0.000208568358234228
29236868	0.00263990036333545
29237004	0.000957052316496277
29237056	0.000303760325767165
29239062	0.00732903486094143
