numero_de_cliente	prob
29183733	0.000267106547173498
29184468	0.000310083543109556
29185245	0.0136055978460786
29186441	0.000560253490001159
29186475	0.000601983002839714
29187730	0.000275076342507535
29187764	0.000416470654054329
29187961	0.000912108554844522
29189899	0.000379474410651638
29189993	0.00184997387827291
29190113	0.000392119351912193
29192179	0.00126909275616578
29193101	0.00116577613251977
29193281	0.000323600917710139
29193324	0.00459369775756329
29195356	0.0138034716200758
29195433	0.000305603806323352
29196099	0.00365524221861262
29196902	0.00134879856989361
29198055	0.000431797303685812
29198891	0.00192296713423826
29199242	0.00363362443967831
29200335	0.000269574461084429
29200343	0.00102878270200418
29200514	0.00393499127539005
29200651	0.0084956470461502
29200727	0.00103638640540092
29200770	0.000186627864966252
29200984	0.00112476105358875
29201086	0.000258012960422689
29201359	0.0014123098732978
29201599	0.00290607837215604
29201701	0.000734907910013338
29201897	0.00120519433205119
29202119	0.00231083957604394
29202512	0.000448529650925189
29203324	0.000462224398504637
29203657	0.00109256824059412
29204767	0.000661739476549707
29205228	0.00125684817278162
29205441	0.146331862023122
29205663	0.000224602445443787
29205988	0.000424196071661611
29206065	0.000891945609903026
29206586	0.000142528731779169
29207790	0.000868567287230604
29207901	0.00576253932543785
29208268	0.00248610193133131
29208439	0.00180004611264989
29210856	0.000180351311448547
29211778	0.00640965263085311
29211889	0.00188042085485506
29213699	0.00412813962715728
29214032	0.00427692166386824
29214434	0.000500015103032853
29215330	0.000162380250317623
29215595	0.00290279820684391
29215689	0.000613617602782561
29216697	0.000736655895329782
29216714	0.00397208368222466
29217414	0.000551031145964508
29217500	0.00176232396268093
29217713	0.00803553289593117
29217944	0.00191971129454919
29218080	0.000800037006195896
29218302	0.00184819146384672
29218635	0.00321790253438215
29219250	0.000347342993116704
29220036	0.00116318092850069
29220198	0.000304478170012545
29220335	0.0418702227524412
29220659	0.00122189655523352
29220873	0.00133342783666714
29221163	0.00201262035023416
29223409	0.00773041524935469
29223674	0.000164154957225059
29224049	0.0174481168032779
29224058	0.00308742945620615
29224485	0.00848793247356102
29225467	0.000530348415840994
29225834	0.000181932158891576
29226090	0.000477741257299347
29226475	0.000813833529986735
29226748	0.000750804188784446
29227226	0.0022775593139322
29227628	0.000975373457497537
29228003	0.0016013897379604
29229122	0.000376501127588916
29229250	0.00209203429591488
29231155	0.0053586755228903
29231727	0.00644897649613751
29233708	0.000389571122845183
29233896	0.0115740345388784
29234058	0.00302100017863092
29234425	0.262653958831681
29234519	0.00314243253570527
29235194	0.000666690081969675
29236620	0.000251411149947666
29236868	0.00315154841526356
29237004	0.00116339202095583
29237056	0.000363711780914528
29239062	0.00880217734573041
29239079	0.000954394669293308
29239233	0.00204234216832041
29239276	0.00486645088130944
29239908	0.00261754681031624
29240027	0.000308274533682402
29240386	0.00507078433559255
29240668	0.000551461060853517
29240787	0.0147840100676635
29241428	0.000233116878200962
29241462	0.0100101407959887
29241599	0.000707440502954188
29241804	0.00606349083658194
29242914	0.000291375842926343
29243631	0.000422076605162011
29244366	0.000744271656677476
29247636	0.388867422829399
29247850	0.00312920162607886
29248448	0.000389792648674992
29248729	0.00132636819539508
29249609	0.000486187877682387
29250062	0.00352847986692058
29250864	0.0251031706064751
29251231	0.00654789735134976
29251667	0.000204282436308205
