numero_de_cliente	prob
29183733	0.127226031546047
29184468	0.099235577738473
29185245	0.887577835388753
29186441	0.346849029631963
29186475	0.380351561553558
29187730	0.0770418917936665
29187764	0.183782375887384
29187961	0.459549826763259
29189899	0.227224820100308
29189993	0.590700942504785
29190113	0.194437041164926
29192179	0.569125093887045
29193101	0.534253628279989
29193281	0.21597048918179
29193324	0.76815351440409
29195356	0.887426404671335
29195433	0.103203062534829
29196099	0.728193976691784
29196902	0.597430523586849
29198055	0.177422285755821
29198891	0.628710052576745
29199242	0.735087102948659
29200335	0.0856552710004118
29200343	0.542109853899644
29200514	0.73489932885906
29200651	0.853075860732198
29200727	0.485995687253168
29200770	0.017196472270007
29200984	0.500381605407894
29201086	0.0868364305962736
29201359	0.595146948368183
29201599	0.706503040728806
29201701	0.379897269401304
29201897	0.490484093717442
29202119	0.667821578271509
29202512	0.258728466551983
29203324	0.218284350543939
29203657	0.484753955370339
29204767	0.308246311147724
29205228	0.519964625784411
29205441	0.97810917549003
29205663	0.0888171443801031
29205988	0.261557192353355
29206065	0.476746299033266
29206586	0.00250769268044482
29207790	0.436562643859182
29207901	0.808258425605117
29208268	0.675059966564098
29208439	0.623694667215855
29210856	0.0207581227436823
29211778	0.803539844450367
29211889	0.613863785041068
29213699	0.753258789038839
29214032	0.775192014149686
29214434	0.252925641460519
29215330	0.0153671892035955
29215595	0.703135221573426
29215689	0.355934872677053
29216697	0.370338962517869
29216714	0.75436726189034
29217414	0.348551110895743
29217500	0.611004773096213
29217713	0.833928960821845
29217944	0.624064158166356
29218080	0.468684127637923
29218302	0.614972257892569
29218635	0.72000460349381
29219250	0.20621835098006
29220036	0.524828580427883
29220198	0.161340343566012
29220335	0.953444140236959
29220659	0.516911782521261
29220873	0.591754900298016
29221163	0.624548736462094
29223409	0.838865602209677
29223674	0.010236716497468
29224049	0.907033653962639
29224058	0.701263537906137
29224485	0.83477091561069
29225467	0.347309379012914
29225834	0.0185532914980737
29226090	0.266245487364621
29226475	0.428639788723863
29226748	0.369454607128147
29227226	0.644816223681341
29227628	0.482912557846534
29228003	0.573952705158336
29229122	0.216430838562741
29229250	0.646342645312917
29231155	0.781067525985511
29231727	0.824085964189664
29233708	0.259976255663509
29233896	0.879788239284762
29234058	0.728200033920481
29234425	0.989720882901655
29234519	0.726067889419233
29235194	0.368806483657597
29236620	0.0703910546846607
29236868	0.699900661449374
29237004	0.542352143047513
29237056	0.222990817241296
29239062	0.846437138080585
29239079	0.491628909941124
29239233	0.669396457732658
29239276	0.789953480483609
29239908	0.665828750030286
29240027	0.0862307077266009
29240386	0.761193758631551
29240668	0.383991956000291
29240787	0.896312359169433
29241428	0.0359920529159499
29241462	0.857921643689579
29241599	0.39263562135052
29241804	0.799893392774938
29242914	0.0863336806144453
29243631	0.218363094516997
29244366	0.413115111574153
29247636	0.994094202020691
29247850	0.754706466697357
29248448	0.18132919826521
29248729	0.508425605117147
29249609	0.248594722942359
29250062	0.735674654132241
29250864	0.930123809754561
29251231	0.814509485620139
29251667	0.0294320742373949
29251718	0.3717624112616
29251906	0.868443049935793
29251923	0.658366244275919
29252085	0.181189882005185
29252273	0.782987667482374
29252564	0.955121992585952
29252606	0.13260485062874
29253033	0.400382816853633
29255296	0.611743754997214
29255493	0.677834177307198
29255740	0.0537579046834492
29256612	0.63626947399026
29257551	0.195587914617304
29257790	0.193655658663048
29257867	0.444000920698762
29258584	0.0123143459404452
29258593	0.380987570566714
29259199	0.559064037021782
29261565	0.500732924672304
29263887	0.925617231604196
29264673	0.164078210936932
29264904	0.755142587163521
29266022	0.105716812443971
29266637	0.183461342766457
29267141	0.332644828338139
29267243	0.807361955758002
29267295	0.494942214038233
29267927	0.833825987934
29268328	0.736534780607177
29268644	0.144477018874325
29269327	0.24330070506142
29269464	0.204528384173673
29269677	0.757638165386572
29270813	0.370048215540426
29271488	0.304618031158384
29271838	0.854281249242846
29273315	0.252604608339592
29273998	0.693165023138614
29274460	0.623422091924503
29276424	0.922055581130521
29276646	0.228369636323989
29276723	0.235274877038257
29277081	0.698410583189979
29277175	0.953825745644852
29278567	0.571953819688416
29278653	0.213256850725656
29279088	0.773417246141545
29279276	0.0187047222154919
29279823	0.579913018195915
29280292	0.613264119400092
29280480	0.757801710561384
29280890	0.989375620865941
29281095	0.83042182540644
29281616	0.139703922661304
29281889	0.0429881520606692
29282197	0.0765270273544447
29283110	0.130757395876239
29283409	0.615674896421389
29283563	0.368346134276646
29284246	0.57707217793715
29284331	0.600059360841228
29284665	0.00754124972742465
29286091	0.621223317907591
29287807	0.866541080125021
29287816	0.733366849998789
29287875	0.732209919317714
29288251	0.778468974874615
29289361	0.512726237491823
29290215	0.995790226055775
29290583	0.922564388341046
29291607	0.417779177670632
29292034	0.452705158335958
29292094	0.652575533641848
29292171	0.777487703825746
29292180	0.985965401109684
29292453	0.622707338938289
29292846	0.297185811547501
29293298	0.0237564509485619
29294255	0.141823952705158
29295356	0.260206430353984
29295519	0.365214547040438
29295903	0.661255542364257
29295980	0.0908584304509
29296168	0.886875196859933
29297201	0.640315702759673
29297517	0.237407021539505
29297636	0.694037264070942
29297679	0.705715600998231
29298379	0.492071087635985
29298396	0.938385869696896
29298431	0.719786543260727
29299635	0.187356140818453
29300318	0.167627746953214
29300335	0.800638431904635
29300881	0.315115208489812
29300941	0.0520800523344559
29301539	0.530631405519347
29301872	0.0280631405519346
29302760	0.134240302376856
29303076	0.917845807186296
29304084	0.864566423569888
29304511	0.736995129988128
29304673	0.681516972354808
29305083	0.683982264434376
29305638	0.769994911927895
29305809	0.0445388026070311
29306825	0.143017226758413
29306859	0.866516851210234
29307013	0.0584461996947157
29307739	0.396857509752138
29309353	0.639516148571706
29309609	0.469162648704964
29309823	0.652436217381823
29314682	0.0598151333801759
29314912	0.359120974971531
29315442	0.272750950984905
29315630	0.711633513434933
29316236	0.102536767378189
29316458	0.792969980374579
29316595	0.672830906403702
29317022	0.480919729605311
29319353	0.378667651975868
29319447	0.414217527196957
29320728	0.60262762580864
29320873	0.777148499018729
29321087	0.352621568579943
29321104	0.88930414556732
29321163	0.0983391078913575
29322410	0.53665834807259
29323725	0.511236159232428
29323845	0.661776464032176
29324537	0.678021951396797
29324588	0.0333389867467836
29324759	0.671310542000824
29325391	0.599998788554261
29326526	0.16954183122138
29326629	0.0086678942650158
29330267	0.761187701402854
29331172	0.574158650934025
29331548	0.935866062559058
29332120	0.0238715382937997
29333982	0.325145979211591
29334332	0.0510382089986189
29334690	0.0373064715431395
29334750	0.123597751556708
29336236	0.302631260145858
29336245	0.61067768274659
29336586	0.131145058512829
29336595	0.940760303346013
29336825	0.795695733288106
29336868	0.619696896276016
29337013	0.0595667870036101
29337543	0.328859060402685
29338004	0.752774210743101
29338140	9.08584304508686e-05
29339037	0.0412678991107988
29339652	0.528057083323238
29340822	0.0889382889540377
29342709	0.642877910498389
29343486	0.660613476122405
29343597	0.390309645530977
29344204	0.8404889395004
29344588	0.0018111113803212
29344682	0.391496862355535
29344716	0.60903011654108
29344801	0.126129673151939
29344861	0.682407384973227
29345288	0.065817847018632
29345860	0.860780655634434
29346321	0.0142102585225208
29346509	0.799536016281831
29346748	0.833450439754803
29346800	0.42026264143629
29347526	0.152430160153127
29347841	0.162388244130545
29347901	0.276306544229884
29347918	0.167936665616747
29347978	0.641200058149396
29348209	0.325551813534272
29348781	0.0509231216533811
29348875	0.442965134591622
29350813	0.591409638262302
29351010	0.210718871901727
29351309	0.272314830518741
29351317	0.610532309257868
29351565	0.244590894773823
29351719	0.152375645094856
29351906	0.731343735614082
29352718	0.651691178252126
29352931	0.122707338938289
29353939	0.836127734838757
29354195	0.897348145276573
29354605	0.672025294987038
29354904	0.864160589247208
29355408	0.874348847915102
29355416	0.595056089937732
29356458	0.308664259927798
29356928	0.992016572577714
29357321	0.823522641920868
29357816	0.143556320112422
29359686	0.102088532454631
29360198	0.611350035131927
29360976	0.0401291401158141
29361146	0.95623652266615
