numero_de_cliente	prob
29183733	0.000258930896200213
29184468	8.27702044778247e-05
29185245	0.318236963925573
29186441	0.00125547074000199
29186475	0.00326644457163846
29187730	1.85989016445856e-05
29187764	0.000254300827541361
29187961	0.00275567607093501
29189899	0.000621430062620949
29189993	0.0157263420703863
29190113	0.000354743075548712
29192179	0.0162854727828699
29193101	0.00809673943366726
29193281	0.000230762086028153
29193324	0.103474994338193
29195356	0.317554330054912
29195433	8.75044585831418e-05
29196099	0.0651830638595724
29196902	0.0243502520852205
29198055	0.000211136761743343
29198891	0.0211439563544085
29199242	0.0814976314718366
29200335	9.11068779058274e-05
29200343	0.0160380998062764
29200514	0.0728328474670723
29200651	0.212971092593112
29200727	0.00558368559093789
29200770	2.65129667662947e-06
29200984	0.00636398157383846
29201086	0.000127680062871969
29201359	0.0235343436191322
29201599	0.0547789713222504
29201701	0.000983095469346462
29201897	0.00375062345783142
29202119	0.0433916402014398
29202512	0.000919917439524476
29203324	0.000287967271696265
29203657	0.00446179867879882
29204767	0.000798754433924279
29205228	0.00575264866055489
29205441	0.796279470810466
29205663	0.000230796488111386
29205988	0.000878096487477778
29206065	0.00764517424604591
29206586	1.10527530005803e-05
29207790	0.00202042291471614
29207901	0.130481438965631
29208268	0.0421356970769278
29208439	0.0257895808906994
29210856	2.63573455496708e-05
29211778	0.13833380643513
29211889	0.0181514603175782
29213699	0.0765755616882816
29214032	0.120116404314129
29214434	0.000538135609669962
29215330	2.71362713825582e-06
29215595	0.0496340024405517
29215689	0.00157395376154322
29216697	0.00216563915017941
29216714	0.0870328775837433
29217414	0.0024056297169917
29217500	0.0155251582552122
29217713	0.187442192562909
29217944	0.0209508563281812
29218080	0.00281611229697439
29218302	0.0181170657005398
29218635	0.0559424312004314
29219250	0.000138766761061248
29220036	0.00863047584620611
29220198	0.000323912732189559
29220335	0.629318235946615
29220659	0.00692064098310467
29220873	0.0267621202329896
29221163	0.0203195758900498
29223409	0.20553998471884
29223674	1.89696654808722e-05
29224049	0.376356666778134
29224058	0.0536156340255416
29224485	0.189134341858912
29225467	0.00256085488796516
29225834	2.32519071137723e-05
29226090	0.000378902153145045
29226475	0.00364312939363528
29226748	0.00123900397480015
29227226	0.0249850588786782
29227628	0.00596141625248931
29228003	0.0118747994393527
29229122	0.000436019098105535
29229250	0.0235558985266973
29231155	0.110068403309894
29231727	0.176588668304198
29233708	0.000929659372551894
29233896	0.312523246578519
29234058	0.0852943397856095
29234425	0.897338239029518
29234519	0.0684509395022083
29235194	0.00243559645500329
29236620	1.86027487959268e-05
29236868	0.0426559677339163
29237004	0.0126789736921911
29237056	0.000631781818282082
29239062	0.208347904716696
29239079	0.00617035153631559
29239233	0.0482803743322216
29239276	0.134749264007691
29239908	0.0368128601954795
29240027	7.76335468005667e-05
29240386	0.0954782398121169
29240668	0.00381693900189554
29240787	0.356956438913197
29241428	4.32698624742677e-05
29241462	0.227059721469373
29241599	0.00236175477402023
29241804	0.124947453636263
29242914	8.31376514715051e-05
29243631	0.000207906624513253
29244366	0.00312051114082139
29247636	0.941503482770129
29247850	0.0855266592906706
29248448	0.000243056953412615
29248729	0.00564890932952965
29249609	0.000670305228013621
29250062	0.0679570011672255
29250864	0.493682148216237
29251231	0.13718067749406
29251667	2.98197964816315e-05
29251718	0.00276061595245587
29251906	0.273467897496863
29251923	0.0316500852442673
29252085	0.000338937362006772
29252273	0.110285235985375
29252564	0.632338808620578
29252606	0.000255391136400057
29253033	0.00381248894714102
29255296	0.0217296838294502
29255493	0.0375861932078818
29255740	2.15707062950918e-05
29256612	0.0239298429478304
29257551	0.000116279541318499
29257790	0.000133851119894129
29257867	0.00356969843911269
29258584	1.76133749217164e-05
29258593	0.00212349319789615
29259199	0.0111710243963288
29261565	0.00668307197617171
29263887	0.466468905858452
29264673	0.000336611063409567
29264904	0.0862175821923431
29266022	0.000215615941271881
29266637	0.000300960528223241
29267141	0.000974393454173697
29267243	0.144979703332574
29267295	0.00737847500217562
29267927	0.187857702854163
29268328	0.0885912225957234
29268644	0.000149576077340188
29269327	0.000560819685464495
29269464	0.000384057929141144
29269677	0.0868521203831715
29270813	0.00232634990696772
29271488	0.000794446826865498
29271838	0.221920897389974
29273315	0.00117213573155504
29273998	0.0404936566315105
29274460	0.0216935509966618
29276424	0.433765141010673
29276646	0.000609552400849453
29276723	0.000697653058857085
29277081	0.0410548704950588
29277175	0.631527156752773
29278567	0.0151042327793155
29278653	0.000517650397008477
29279088	0.097097588655888
29279276	2.6155843915015e-05
29279823	0.0202858545346774
29280292	0.015675550935402
29280480	0.0831842071791848
29280890	0.899444271799279
29281095	0.194155780450887
29281616	0.000380454745380895
29281889	3.82396556502242e-05
29282197	0.000102663353220337
29283110	6.64007771420724e-05
29283409	0.023628856618438
29283563	0.00258216492340512
29284246	0.0166432142769458
29284331	0.014543572358872
29284665	1.32881414921761e-05
29286091	0.0141038694291639
29287807	0.266576660351004
29287816	0.0728544751243982
29287875	0.0753678986523572
29288251	0.0975525238256597
29289361	0.00478595242358101
29290215	0.963715267532386
29290583	0.484650725863039
29291607	0.00250878163337817
29292034	0.00479291174012437
29292094	0.0304982598472481
29292171	0.101408847713652
29292180	0.877980909305519
29292453	0.0200572537566698
29292846	0.00109736918240089
29293298	3.82294160774443e-05
29294255	0.00014319751259624
29295356	0.000536229725468021
29295519	0.00238723060819533
29295903	0.0289983368809347
29295980	4.7575727348224e-05
29296168	0.310302096968671
29297201	0.0185865322514977
29297517	0.000911353852320729
29297636	0.0437061978359424
29297679	0.0624643274606778
29298379	0.00784307465571376
29298396	0.544017973331706
29298431	0.0545370368600479
29299635	0.000393086530151041
29300318	0.000205275206733016
29300335	0.150302127657715
29300881	0.00055753604776326
29300941	1.31660141695662e-05
29301539	0.0112749264910347
29301872	5.70369813238279e-05
29302760	9.22410123283106e-05
29303076	0.446383889545852
29304084	0.246041043367938
29304511	0.0687051425850919
29304673	0.040094380480876
29305083	0.0424979234978324
29305638	0.0887878236870195
29305809	5.63948851662836e-05
29306825	0.000231960292835644
29306859	0.255030573983592
29307013	5.2036309014418e-05
29307739	0.00418173824950795
29309353	0.0266074873864646
29309609	0.00886662501853884
29309823	0.0254848259336908
29314682	5.41252221780724e-05
29314912	0.00200135164595365
29315442	0.000627976143438429
29315630	0.0464925355420161
29316236	0.000136946878576109
29316458	0.126874585279207
29316595	0.0514369898171957
29317022	0.00454001267461599
29319353	0.00234631984086024
29319447	0.00330563901518414
29320728	0.0156995134264501
29320873	0.107947310859541
29321087	0.0017787813572041
29321104	0.341312101017273
29321163	0.000122504324952453
29322410	0.00716416968070464
29323725	0.0116601102291144
29323845	0.0312837035714921
29324537	0.0340051091298624
29324588	6.56718362307869e-05
29324759	0.0339249842678346
29325391	0.0177598367441784
29326526	0.000323643167334171
29326629	2.32027702142926e-05
29330267	0.102186275791385
29331172	0.016613665016364
29331548	0.516367919161278
29332120	5.0081024343938e-06
29333982	0.000949109117899375
29334332	4.29517371984198e-05
29334690	7.87366326885349e-06
29334750	5.19792886445557e-05
29336236	0.00113952262076465
29336245	0.0238187049803833
29336586	0.00013618559164494
29336595	0.548179750179452
29336825	0.135752046995983
29336868	0.0298319176510265
29337013	4.95157638240636e-05
29337543	0.00080371584875025
29338004	0.0758170526274572
29338140	2.12379119271016e-07
29339037	4.81803959496839e-05
29339652	0.0086303970316344
29340822	8.97171545155199e-05
29342709	0.0367338575335151
29343486	0.0446316801155469
29343597	0.00407078345637904
29344204	0.227198703338106
29344588	1.33222182402838e-05
29344682	0.00238416884292174
29344716	0.0201860262788108
29344801	6.27460511571402e-05
29344861	0.0292280043719047
29345288	6.67059519916625e-05
29345860	0.24693522403131
29346321	2.81497150781218e-06
29346509	0.131278048210763
29346748	0.192808182908543
29346800	0.00166054283924228
29347526	0.000187193673066036
29347841	9.28939064752153e-05
29347901	0.000352125638248736
29347918	0.000324664657943832
29347978	0.0259174123337648
29348209	0.000963846246032262
29348781	1.1932421074438e-05
29348875	0.00572701037459246
29350813	0.0138248095804202
29351010	0.000128758738549261
29351309	0.00073601841970531
29351317	0.0166456701769563
29351565	0.000473146791874705
29351719	0.000237752253288999
29351906	0.0842768755805434
29352718	0.0333045304979073
29352931	6.17074231671797e-05
29353939	0.197752992344969
29354195	0.351644078065527
29354605	0.0415894800018591
29354904	0.247560543629447
29355408	0.287833079813931
29355416	0.021700296572687
29356458	0.000584808228009149
29356928	0.926871628727971
29357321	0.16702492227281
29357816	0.000452846075051104
29359686	0.000187514035171256
29360198	0.0209123340697219
29360976	4.11730076364282e-05
29361146	0.629465920211837
29361334	0.00114794938389151
29361420	0.00161233612729909
29361471	2.71178971060032e-06
29361924	0.116830454031483
29361966	5.43252299477434e-05
29362163	0.272312978084589
29362581	4.36541103665055e-06
29362871	0.181018899368408
29363051	0.000999202752272478
29363973	0.0314959047314378
29364417	0.5264644466658
29364596	0.00477885186155905
29365083	0.0728737517560558
29365245	2.04181137521074e-05
29365502	3.51381563815632e-05
29366432	0.00262810796196528
29366552	0.0349194564231003
29367005	0.00100317141110557
29367201	0.00638580556755961
29367321	0.278441018556173
29367645	2.4000802840481e-05
29368585	0.000325469476703637
29368909	0.00512954481525447
29370130	0.0238798109058586
29370327	0.156437437084305
29370668	0.944620720715725
29371497	0.00409758282903394
29372069	0.0605932108882469
29372086	0.000552671702824661
29372146	0.00242617084541176
29372974	0.0380622359349962
29374204	0.0486647411415758
29375271	0.0282861013973624
29375374	0.000290482334794718
29377483	0.414364385056076
29377602	0.679672442345311
29377799	0.0626010809591977
29377867	1.15301761457189e-05
